Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda0
Mapped name None to device cuda0: TITAN X (Pascal) (0000:02:00.0)
current save dir  /home/guoyuyu/results/youtube/MP_Double_LSTM_OptRes_2/save_dir/
/home/guoyuyu/results/youtube/MP_Double_LSTM_OptRes_2/save_dir/ already exists!
erasing everything in  /home/guoyuyu/results/youtube/MP_Double_LSTM_OptRes_2/save_dir/
saving model config into /home/guoyuyu/results/youtube/MP_Double_LSTM_OptRes_2/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/MP_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text opt_res features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 16.6574 sec
Optimization
Epoch  0
Truth  6 :  a man is screaming looking at the fire
Sample ( 6 )  :  a man is playing with fire
Truth  7 :  a man is dancing
Sample ( 7 )  :  a man is dancing
Truth  8 :  a little dog is sitting in a room barking at something
Sample ( 8 )  :  a dog is barking
Truth  9 :  the man dipped bread into the chili
Sample ( 9 )  :  a man is cooking bread
------------- sampling from valid ----------
Truth  0 :  a hamster is playing with the vacuum cleaner
Sample ( 0 )  :  a puppy is sitting in the floor
Truth  1 :  rat is looking nice
Sample ( 1 )  :  a puppy is sitting in the floor
Truth  2 :  a reverent is speaking
Sample ( 2 )  :  a man is talking on a phone
Truth  3 :  a woman is playing a flute
Sample ( 3 )  :  a girl is playing a flute
Truth  4 :  the man is playing the guitar
Sample ( 4 )  :  a man is playing guitar
Truth  5 :  a chef is peeling the stalk of a broccoli
Sample ( 5 )  :  a man is cutting a vegetable
Truth  6 :  a man sits at a table and consumes lots of food
Sample ( 6 )  :  a man is talking
Truth  7 :  a man is dancing
Sample ( 7 )  :  a girl is dancing
Truth  8 :  someone is playing with a bunny
Sample ( 8 )  :  a cat is playing with a ball
Truth  9 :  two boys playing cricket
Sample ( 9 )  :  a man is riding a bicycle
Epoch  13 Update  10410 Train cost mean so far 29.2818271784 fetching data time spent (sec) 0.105 update time spent (sec) 0.451
Epoch  13 Update  10420 Train cost mean so far 29.2637755971 fetching data time spent (sec) 0.098 update time spent (sec) 0.544
Epoch  13 Update  10430 Train cost mean so far 28.8392407094 fetching data time spent (sec) 0.105 update time spent (sec) 0.401
Epoch  13 Update  10440 Train cost mean so far 29.5024157657 fetching data time spent (sec) 0.105 update time spent (sec) 0.431
Epoch  13 Update  10450 Train cost mean so far 29.2183453124 fetching data time spent (sec) 0.1 update time spent (sec) 0.404
Epoch  13 Update  10460 Train cost mean so far 28.7889409835 fetching data time spent (sec) 0.1 update time spent (sec) 0.359
Epoch  13 Update  10470 Train cost mean so far 28.922632154 fetching data time spent (sec) 0.111 update time spent (sec) 0.486
Epoch  13 Update  10480 Train cost mean so far 29.1645574983 fetching data time spent (sec) 0.092 update time spent (sec) 0.395
Epoch  13 Update  10490 Train cost mean so far 28.9014614593 fetching data time spent (sec) 0.096 update time spent (sec) 0.392
Epoch  13 Update  10500 Train cost mean so far 28.870929803 fetching data time spent (sec) 0.114 update time spent (sec) 0.417
------------- sampling from train ----------
Truth  0 :  a dog walk around the edge of the pool and looks in the water
Sample ( 0 )  :  a dog is walking
Truth  1 :  the girl is dancing near fire
Sample ( 1 )  :  a woman is dancing
Truth  2 :  two cuple sitting their
Sample ( 2 )  :  two women are talking
Truth  3 :  an elephant is shopping in a store
Sample ( 3 )  :  an elephant is shopping
Truth  4 :  trailor from rocky film english where he is given training
Sample ( 4 )  :  two men are running
Truth  5 :  a woman is cutting and slicing a cucumber
Sample ( 5 )  :  a woman is slicing a cucumber
Truth  6 :  a man is playing a violin
Sample ( 6 )  :  a man is playing a violin
Truth  7 :  a man is showing biggest bubble
Sample ( 7 )  :  a woman is blowing a bubble
Truth  8 :  a person is frying fish
Sample ( 8 )  :  a man is cooking fish
Truth  9 :  amazing kansas tornado footage
Sample ( 9 )  :  a man is running
------------- sampling from valid ----------
Truth  0 :  a girl is flipping pages of a magazine
Sample ( 0 )  :  a man is playing
Truth  1 :  a dog is running
Sample ( 1 )  :  a man is riding a bike
Truth  2 :  the boy performed on the piano for an audience
Sample ( 2 )  :  two women are dancing
Truth  3 :  somebody is slicing a tomatoe
Sample ( 3 )  :  a man is slicing a potato
Truth  4 :  the man is doing magic
Sample ( 4 )  :  a man is dancing
Truth  5 :  a boy is screaming
Sample ( 5 )  :  a man is talking
Truth  6 :  the man is writing a letter
Sample ( 6 )  :  a man is playing
Truth  7 :  the computer screen correcting the lines straightly
Sample ( 7 )  :  a man is exercising
Truth  8 :  a chef is decorating a cake with cherry slices
Sample ( 8 )  :  a man is cooking
Truth  9 :  a cat in a box playing with other
Sample ( 9 )  :  a man is opening a box
Epoch  13 Update  10510 Train cost mean so far 28.7619954751 fetching data time spent (sec) 0.099 update time spent (sec) 0.491
Epoch  13 Update  10520 Train cost mean so far 28.8038196773 fetching data time spent (sec) 0.095 update time spent (sec) 0.403
Epoch  13 Update  10530 Train cost mean so far 28.6653623152 fetching data time spent (sec) 0.1 update time spent (sec) 0.425
Epoch  13 Update  10540 Train cost mean so far 29.2986181071 fetching data time spent (sec) 0.105 update time spent (sec) 0.341
Epoch  13 Update  10550 Train cost mean so far 29.0231785407 fetching data time spent (sec) 0.099 update time spent (sec) 0.375
Epoch  13 Update  10560 Train cost mean so far 28.8085121446 fetching data time spent (sec) 0.098 update time spent (sec) 0.388
Epoch  13 Update  10570 Train cost mean so far 28.9868616846 fetching data time spent (sec) 0.104 update time spent (sec) 0.413
Epoch  13 Update  10580 Train cost mean so far 29.1146549426 fetching data time spent (sec) 0.098 update time spent (sec) 0.409
Epoch  13 Update  10590 Train cost mean so far 29.6432896082 fetching data time spent (sec) 0.1 update time spent (sec) 0.522
Epoch  13 Update  10600 Train cost mean so far 29.5493561145 fetching data time spent (sec) 0.093 update time spent (sec) 0.494
------------- sampling from train ----------
Truth  0 :  a cat drinks a saucer of milk
Sample ( 0 )  :  a cat is drinking milk
Truth  1 :  a batsman hits a cricket ball which the wicketkeeper fails to catch in a match being played between two teams
Sample ( 1 )  :  people are playing
Truth  2 :  a cartoon man is doing acrobat tricks
Sample ( 2 )  :  a man is playing
Truth  3 :  the boys are doing trampoline tricks
Sample ( 3 )  :  two boys are playing
Truth  4 :  a guy is speaking to some one
Sample ( 4 )  :  a man is talking
Truth  5 :  seven puppies trapping one cat
Sample ( 5 )  :  a cat is fighting
Truth  6 :  a man sings into a microphone
Sample ( 6 )  :  a man is singing
Truth  7 :  a plane lifts off
Sample ( 7 )  :  a plane is flying
Truth  8 :  a cat is playing the piano keys
Sample ( 8 )  :  a cat is playing the piano
Truth  9 :  a woman slices orange without peeling it
Sample ( 9 )  :  a woman is slicing a potato
------------- sampling from valid ----------
Truth  0 :  the person is playing the guitar
Sample ( 0 )  :  a man is playing a guitar
Truth  1 :  a man is cutting a potato in half
Sample ( 1 )  :  a man is peeling a potato
Truth  2 :  two girls are dancing
Sample ( 2 )  :  a man is dancing
Truth  3 :  a woman is dancing on s stage
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a woman is walking along a pavement
Sample ( 4 )  :  two men are dancing
Truth  5 :  a person puts potato wedges into a pot of boiling water
Sample ( 5 )  :  a person is cooking
Truth  6 :  the person is playing the keyboard
Sample ( 6 )  :  a man is playing
Truth  7 :  a woman is walking down a street
Sample ( 7 )  :  two men are dancing
Truth  8 :  people getting into a swimming pool
Sample ( 8 )  :  a man is running
Truth  9 :  someone is putting french fries into a pot
Sample ( 9 )  :  a person is cooking
Epoch  13 Update  10610 Train cost mean so far 29.3000895273 fetching data time spent (sec) 0.096 update time spent (sec) 0.374
Epoch  13 Update  10620 Train cost mean so far 29.3536356232 fetching data time spent (sec) 0.105 update time spent (sec) 0.465
Epoch  13 Update  10630 Train cost mean so far 29.0753303403 fetching data time spent (sec) 0.104 update time spent (sec) 0.403
Epoch  13 Update  10640 Train cost mean so far 29.203572824 fetching data time spent (sec) 0.109 update time spent (sec) 0.388
Epoch  13 Update  10650 Train cost mean so far 28.8222385013 fetching data time spent (sec) 0.099 update time spent (sec) 0.5
Epoch  13 Update  10660 Train cost mean so far 28.3888985905 fetching data time spent (sec) 0.109 update time spent (sec) 0.379
Epoch  13 Update  10670 Train cost mean so far 28.5927789416 fetching data time spent (sec) 0.098 update time spent (sec) 0.362
Epoch  13 Update  10680 Train cost mean so far 28.4882847247 fetching data time spent (sec) 0.1 update time spent (sec) 0.356
This epoch has seen 48780 samples, train cost 29.03
Epoch  14
Epoch  14 Update  10690 Train cost mean so far 28.9150229705 fetching data time spent (sec) 0.111 update time spent (sec) 0.337
Epoch  14 Update  10700 Train cost mean so far 29.117660214 fetching data time spent (sec) 0.101 update time spent (sec) 0.398
------------- sampling from train ----------
Truth  0 :  a person is stirring vegetables in a pot
Sample ( 0 )  :  a man is stirring a pot
Truth  1 :  a woman cracks eggs into a bowl
Sample ( 1 )  :  a woman is cracking an egg
Truth  2 :  men are playing a football
Sample ( 2 )  :  a man is playing football
Truth  3 :  the put a straw through his jaw
Sample ( 3 )  :  a man is riding a straw
Truth  4 :  one man is chopping something with knife
Sample ( 4 )  :  a man is slicing garlic
Truth  5 :  the girls are dancing
Sample ( 5 )  :  two girls are dancing
Truth  6 :  a women is slicing a carrot
Sample ( 6 )  :  a woman is slicing a carrot
Truth  7 :  a man is playing with his dog on the floor
Sample ( 7 )  :  a man is playing with a dog
Truth  8 :  very funny video
Sample ( 8 )  :  a boy is playing a ball
Truth  9 :  a couple of children are moving a long table with bench seats around in a room
Sample ( 9 )  :  a boy is playing a table
------------- sampling from valid ----------
Truth  0 :  two cats playfully fight
Sample ( 0 )  :  a cat is playing with a cat
Truth  1 :  the person is cutting tomato
Sample ( 1 )  :  a man is peeling a potato
Truth  2 :  a man is writing
Sample ( 2 )  :  a man is playing a guitar
Truth  3 :  a man is doing some skating stunts
Sample ( 3 )  :  a man is riding a skateboard
Truth  4 :  the person is playing drums
Sample ( 4 )  :  a man is playing a guitar
Truth  5 :  someone petting a beaver
Sample ( 5 )  :  a small animal is playing
Truth  6 :  a person eating with hands and spoon
Sample ( 6 )  :  a man is cooking
Truth  7 :  a boy trying to walk and dance
Sample ( 7 )  :  a baby is dancing
Truth  8 :  a man cuts some wood with a knife
Sample ( 8 )  :  a man is playing a gun
Truth  9 :  a man wearing rubber gloves holds a hunting knife perpendicular on a piece of wood and hammers the blade with a wooden stick
Sample ( 9 )  :  a man is cutting a carrot
Epoch  14 Update  10710 Train cost mean so far 28.533756657 fetching data time spent (sec) 0.111 update time spent (sec) 0.42
Epoch  14 Update  10720 Train cost mean so far 28.7899834011 fetching data time spent (sec) 0.11 update time spent (sec) 0.43
Epoch  14 Update  10730 Train cost mean so far 28.6716711224 fetching data time spent (sec) 0.105 update time spent (sec) 0.388
Epoch  14 Update  10740 Train cost mean so far 29.1524564099 fetching data time spent (sec) 0.099 update time spent (sec) 0.394
Epoch  14 Update  10750 Train cost mean so far 29.1900324764 fetching data time spent (sec) 0.104 update time spent (sec) 0.473
Epoch  14 Update  10760 Train cost mean so far 29.0839276639 fetching data time spent (sec) 0.105 update time spent (sec) 0.428
Epoch  14 Update  10770 Train cost mean so far 29.4299876422 fetching data time spent (sec) 0.099 update time spent (sec) 0.426
Epoch  14 Update  10780 Train cost mean so far 28.9609972204 fetching data time spent (sec) 0.098 update time spent (sec) 0.331
Epoch  14 Update  10790 Train cost mean so far 29.1025523128 fetching data time spent (sec) 0.101 update time spent (sec) 0.366
Epoch  14 Update  10800 Train cost mean so far 28.7698677821 fetching data time spent (sec) 0.098 update time spent (sec) 0.379
------------- sampling from train ----------
Truth  0 :  the person is doing the something
Sample ( 0 )  :  a man is doing a man
Truth  1 :  the man added chopped vegetables to the oil in the pot
Sample ( 1 )  :  a man is pouring vegetables into a pot
Truth  2 :  two pandas are eating an ice birthday cake
Sample ( 2 )  :  a panda is playing
Truth  3 :  a boy playing with dog
Sample ( 3 )  :  a dog is playing
Truth  4 :  the panda bear ate a stick of bamboo
Sample ( 4 )  :  a panda is eating
Truth  5 :  peguins are walking
Sample ( 5 )  :  a group of penguins are walking
Truth  6 :  the music group playing with their instruments
Sample ( 6 )  :  a man is playing a piano
Truth  7 :  a man is slicing bread
Sample ( 7 )  :  a man is slicing bread
Truth  8 :  a men is playing the piano
Sample ( 8 )  :  a man is playing the piano
Truth  9 :  one boy saying something
Sample ( 9 )  :  a boy is dancing
------------- sampling from valid ----------
Truth  0 :  a man is dancing on a bench
Sample ( 0 )  :  a man is playing a bicycle
Truth  1 :  a man is cutting something with a knife
Sample ( 1 )  :  a man is doing a gun
Truth  2 :  somebody is folding the paper
Sample ( 2 )  :  a person is cutting an onion
Truth  3 :  a potato is being cut into pieces
Sample ( 3 )  :  a man is slicing a potato
Truth  4 :  a man is talking
Sample ( 4 )  :  a man is talking
Truth  5 :  the man played his flute
Sample ( 5 )  :  a man is playing a flute
Truth  6 :  a child playing with a girl
Sample ( 6 )  :  two men are playing
Truth  7 :  the man poured the sauce over the chicken in the bag
Sample ( 7 )  :  a man is pouring a piece of food in a bowl
Truth  8 :  someone is writing
Sample ( 8 )  :  a man is playing with a computer
Truth  9 :  the man is playing the drums
Sample ( 9 )  :  a man is playing a guitar
Epoch  14 Update  10810 Train cost mean so far 29.2446644689 fetching data time spent (sec) 0.102 update time spent (sec) 0.399
Epoch  14 Update  10820 Train cost mean so far 28.6985636938 fetching data time spent (sec) 0.108 update time spent (sec) 0.342
Epoch  14 Update  10830 Train cost mean so far 29.2649338283 fetching data time spent (sec) 0.1 update time spent (sec) 0.481
Epoch  14 Update  10840 Train cost mean so far 28.7957781276 fetching data time spent (sec) 0.102 update time spent (sec) 0.377
Epoch  14 Update  10850 Train cost mean so far 28.9962200012 fetching data time spent (sec) 0.106 update time spent (sec) 0.354
Epoch  14 Update  10860 Train cost mean so far 29.4095492411 fetching data time spent (sec) 0.093 update time spent (sec) 0.519
Epoch  14 Update  10870 Train cost mean so far 29.4040619286 fetching data time spent (sec) 0.115 update time spent (sec) 0.451
Epoch  14 Update  10880 Train cost mean so far 29.2379104772 fetching data time spent (sec) 0.098 update time spent (sec) 0.541
Epoch  14 Update  10890 Train cost mean so far 29.1657519459 fetching data time spent (sec) 0.096 update time spent (sec) 0.459
Epoch  14 Update  10900 Train cost mean so far 29.1226151345 fetching data time spent (sec) 0.098 update time spent (sec) 0.412
------------- sampling from train ----------
Truth  0 :  a cat is watching a piano
Sample ( 0 )  :  a cat is playing
Truth  1 :  a woman is dancing in front of a microphone while a man is playing a keyboard instrument
Sample ( 1 )  :  a woman is dancing
Truth  2 :  a man is petting a dog
Sample ( 2 )  :  a man is playing with a dog
Truth  3 :  the cook is mixing the dough
Sample ( 3 )  :  a man is mixing dough
Truth  4 :  the man is gone to the vegetable garden and bring fresh vegetables from their and prepare some gravy
Sample ( 4 )  :  a man is slicing a pepper
Truth  5 :  someone is cutting up celery
Sample ( 5 )  :  a woman is cutting a vegetable
Truth  6 :  the monkey is wading through the water
Sample ( 6 )  :  a monkey is walking
Truth  7 :  a woman does her laundry in the lake
Sample ( 7 )  :  a woman is washing clothes
Truth  8 :  someone rides a horse
Sample ( 8 )  :  a woman is riding a horse
Truth  9 :  a plane is flying
Sample ( 9 )  :  a plane is flying
------------- sampling from valid ----------
Truth  0 :  a man is dancing on a bench
Sample ( 0 )  :  a man is riding a bicycle
Truth  1 :  a man is cutting something with a knife
Sample ( 1 )  :  a man is doing a gun
Truth  2 :  somebody is folding the paper
Sample ( 2 )  :  a man is cutting a vegetable
Truth  3 :  a potato is being cut into pieces
Sample ( 3 )  :  a man is peeling a potato
Truth  4 :  a man is talking
Sample ( 4 )  :  a man is talking
Truth  5 :  the man played his flute
Sample ( 5 )  :  a man is playing a flute
Truth  6 :  a child playing with a girl
Sample ( 6 )  :  a man is singing
Truth  7 :  the man poured the sauce over the chicken in the bag
Sample ( 7 )  :  a man is cooking a kichen
Truth  8 :  someone is writing
Sample ( 8 )  :  a man is playing a guitar
Truth  9 :  the man is playing the drums
Sample ( 9 )  :  a man is playing a guitar
Epoch  14 Update  10910 Train cost mean so far 29.2520190645 fetching data time spent (sec) 0.103 update time spent (sec) 0.389
Epoch  14 Update  10920 Train cost mean so far 29.1900107271 fetching data time spent (sec) 0.102 update time spent (sec) 0.366
Epoch  14 Update  10930 Train cost mean so far 28.918086655 fetching data time spent (sec) 0.097 update time spent (sec) 0.471
Epoch  14 Update  10940 Train cost mean so far 28.8509176828 fetching data time spent (sec) 0.1 update time spent (sec) 0.388
Epoch  14 Update  10950 Train cost mean so far 29.0347341952 fetching data time spent (sec) 0.099 update time spent (sec) 0.465
Epoch  14 Update  10960 Train cost mean so far 29.3739245117 fetching data time spent (sec) 0.105 update time spent (sec) 0.495
Epoch  14 Update  10970 Train cost mean so far 28.9902619001 fetching data time spent (sec) 0.094 update time spent (sec) 0.487
Epoch  14 Update  10980 Train cost mean so far 29.199869409 fetching data time spent (sec) 0.104 update time spent (sec) 0.369
Epoch  14 Update  10990 Train cost mean so far 29.1135918343 fetching data time spent (sec) 0.1 update time spent (sec) 0.474
Epoch  14 Update  11000 Train cost mean so far 29.2739437116 fetching data time spent (sec) 0.098 update time spent (sec) 0.39
------------- sampling from train ----------
Truth  0 :  vegetarian chili is being prepared
Sample ( 0 )  :  a person is adding some vegetables into a pot
Truth  1 :  the little child got water in his eyes under the showerhead
Sample ( 1 )  :  a little girl is taking water
Truth  2 :  the chipmunk is staring wide-eyed
Sample ( 2 )  :  a chipmunk is playing
Truth  3 :  a monkey is wading through the water
Sample ( 3 )  :  a monkey is walking
Truth  4 :  a man is tying his shoe
Sample ( 4 )  :  a man is tying his shoe
Truth  5 :  bread is sliced
Sample ( 5 )  :  a man is slicing bread
Truth  6 :  a baby is sleeping
Sample ( 6 )  :  a baby is laughing
Truth  7 :  the boys are singing and dancing
Sample ( 7 )  :  two boys are dancing
Truth  8 :  a man is giving a sales pitch
Sample ( 8 )  :  a man is talking
Truth  9 :  very cute childrens
Sample ( 9 )  :  a baby is laughing
------------- sampling from valid ----------
Truth  0 :  a hamster is playing with the vacuum cleaner
Sample ( 0 )  :  a puppy is playing
Truth  1 :  rat is looking nice
Sample ( 1 )  :  a puppy is playing
Truth  2 :  a reverent is speaking
Sample ( 2 )  :  a man is talking
Truth  3 :  a woman is playing a flute
Sample ( 3 )  :  a girl is playing a flute
Truth  4 :  the man is playing the guitar
Sample ( 4 )  :  a man is playing the guitar
Truth  5 :  a chef is peeling the stalk of a broccoli
Sample ( 5 )  :  a man is slicing a potato
Truth  6 :  a man sits at a table and consumes lots of food
Sample ( 6 )  :  a man is talking
Truth  7 :  a man is dancing
Sample ( 7 )  :  a man is dancing
Truth  8 :  someone is playing with a bunny
Sample ( 8 )  :  a cat is playing
Truth  9 :  two boys playing cricket
Sample ( 9 )  :  a man is riding a bike
Epoch  14 Update  11010 Train cost mean so far 29.0164813301 fetching data time spent (sec) 0.102 update time spent (sec) 0.37
Epoch  14 Update  11020 Train cost mean so far 29.0860893084 fetching data time spent (sec) 0.119 update time spent (sec) 0.518
Epoch  14 Update  11030 Train cost mean so far 28.8669876516 fetching data time spent (sec) 0.102 update time spent (sec) 0.374
Epoch  14 Update  11040 Train cost mean so far 29.1978367417 fetching data time spent (sec) 0.096 update time spent (sec) 0.465
Epoch  14 Update  11050 Train cost mean so far 29.7986340973 fetching data time spent (sec) 0.093 update time spent (sec) 0.504
Epoch  14 Update  11060 Train cost mean so far 29.0473789052 fetching data time spent (sec) 0.107 update time spent (sec) 0.424
Epoch  14 Update  11070 Train cost mean so far 28.7904375679 fetching data time spent (sec) 0.102 update time spent (sec) 0.411
Epoch  14 Update  11080 Train cost mean so far 28.9259409966 fetching data time spent (sec) 0.105 update time spent (sec) 0.424
Epoch  14 Update  11090 Train cost mean so far 29.5123945395 fetching data time spent (sec) 0.104 update time spent (sec) 0.423
Epoch  14 Update  11100 Train cost mean so far 29.3329687412 fetching data time spent (sec) 0.107 update time spent (sec) 0.377
------------- sampling from train ----------
Truth  0 :  a young man is running beside a truck being driven down the road
Sample ( 0 )  :  a man is running
Truth  1 :  a cat trying to box a television set
Sample ( 1 )  :  a cat is watching tv
Truth  2 :  someone is slicing fruit
Sample ( 2 )  :  a woman is slicing cucumber
Truth  3 :  a man is playing a guitar
Sample ( 3 )  :  a man is playing guitar
Truth  4 :  a woman opens and applies mascara
Sample ( 4 )  :  a woman is applying makeup
Truth  5 :  woman pealing and chopping eggs
Sample ( 5 )  :  a woman is cutting eggs
Truth  6 :  a cat is looking at an insect
Sample ( 6 )  :  a cat is playing
Truth  7 :  a girl singing in the event
Sample ( 7 )  :  a girl is singing
Truth  8 :  a man is taking photographs of a woman
Sample ( 8 )  :  a man is dancing
Truth  9 :  the people are walking with bags
Sample ( 9 )  :  people are walking
------------- sampling from valid ----------
Truth  0 :  a baby is playing
Sample ( 0 )  :  a baby is playing
Truth  1 :  a man plays guitar
Sample ( 1 )  :  a man is playing guitar
Truth  2 :  a man is shot on a horse
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  the girl wrote on paper while sitting outside
Sample ( 3 )  :  a woman is playing
Truth  4 :  gelato is like a puppy
Sample ( 4 )  :  a cat is playing
Truth  5 :  a person is fighting with the lion
Sample ( 5 )  :  a man is walking
Truth  6 :  a guy is preparing the chicken roast
Sample ( 6 )  :  a man is mixing rice
Truth  7 :  the person is cooking the something
Sample ( 7 )  :  a person is cooking
Truth  8 :  bullet holes are appearing on a target
Sample ( 8 )  :  a man is walking
Truth  9 :  a man is pouring a drink into two cups
Sample ( 9 )  :  a man is drinking water
Epoch  14 Update  11110 Train cost mean so far 28.9166539628 fetching data time spent (sec) 0.098 update time spent (sec) 0.423
Epoch  14 Update  11120 Train cost mean so far 28.9071226619 fetching data time spent (sec) 0.103 update time spent (sec) 0.426
Epoch  14 Update  11130 Train cost mean so far 28.7706080837 fetching data time spent (sec) 0.1 update time spent (sec) 0.432
Epoch  14 Update  11140 Train cost mean so far 28.8780577059 fetching data time spent (sec) 0.096 update time spent (sec) 0.452
Epoch  14 Update  11150 Train cost mean so far 28.5531243012 fetching data time spent (sec) 0.102 update time spent (sec) 0.408
Epoch  14 Update  11160 Train cost mean so far 28.5004551627 fetching data time spent (sec) 0.099 update time spent (sec) 0.36
Epoch  14 Update  11170 Train cost mean so far 29.0757111839 fetching data time spent (sec) 0.104 update time spent (sec) 0.395
Epoch  14 Update  11180 Train cost mean so far 28.9525103931 fetching data time spent (sec) 0.101 update time spent (sec) 0.337
Epoch  14 Update  11190 Train cost mean so far 28.8279724333 fetching data time spent (sec) 0.097 update time spent (sec) 0.377
Epoch  14 Update  11200 Train cost mean so far 29.5449223394 fetching data time spent (sec) 0.104 update time spent (sec) 0.457
------------- sampling from train ----------
Truth  0 :  a young woman is sitting down playing an acoustic guitar and singing
Sample ( 0 )  :  a woman is playing a guitar
Truth  1 :  some young girls are dancing on a stage
Sample ( 1 )  :  children are dancing
Truth  2 :  a cat jumps over a doorway blocker
Sample ( 2 )  :  a cat jumps over a gate
Truth  3 :  the easy to cook thai recipe with broccoli and mutton in thai t.v show
Sample ( 3 )  :  a woman is cutting broccoli
Truth  4 :  a monkey is wading across a marsh
Sample ( 4 )  :  a monkey is walking
Truth  5 :  a man is adding water to a pan
Sample ( 5 )  :  a man is cooking a pan
Truth  6 :  a woman is peeling a shrimp
Sample ( 6 )  :  a woman is peeling shrimp
Truth  7 :  a woman smokes a cigarette next to a man
Sample ( 7 )  :  a man is smoking a cigarette
Truth  8 :  a person is stirring salad
Sample ( 8 )  :  a man is stirring some vegetables
Truth  9 :  people are racing the car
Sample ( 9 )  :  people are driving a car
------------- sampling from valid ----------
Truth  0 :  two cats playfully fight
Sample ( 0 )  :  a cat is playing
Truth  1 :  the person is cutting tomato
Sample ( 1 )  :  a man is peeling a potato
Truth  2 :  a man is writing
Sample ( 2 )  :  a man is talking
Truth  3 :  a man is doing some skating stunts
Sample ( 3 )  :  a man is riding a skateboard
Truth  4 :  the person is playing drums
Sample ( 4 )  :  a man is playing drums
Truth  5 :  someone petting a beaver
Sample ( 5 )  :  a animal is eating
Truth  6 :  a person eating with hands and spoon
Sample ( 6 )  :  a man is talking
Truth  7 :  a boy trying to walk and dance
Sample ( 7 )  :  a baby is dancing
Truth  8 :  a man cuts some wood with a knife
Sample ( 8 )  :  a man is cutting a gun
Truth  9 :  a man wearing rubber gloves holds a hunting knife perpendicular on a piece of wood and hammers the blade with a wooden stick
Sample ( 9 )  :  a man is cutting a wood
Epoch  14 Update  11210 Train cost mean so far 29.6072613754 fetching data time spent (sec) 0.1 update time spent (sec) 0.539
Epoch  14 Update  11220 Train cost mean so far 29.1353252803 fetching data time spent (sec) 0.101 update time spent (sec) 0.365
Epoch  14 Update  11230 Train cost mean so far 28.9235373877 fetching data time spent (sec) 0.105 update time spent (sec) 0.428
Epoch  14 Update  11240 Train cost mean so far 29.119984905 fetching data time spent (sec) 0.106 update time spent (sec) 0.428
Epoch  14 Update  11250 Train cost mean so far 29.4156080151 fetching data time spent (sec) 0.097 update time spent (sec) 0.483
Epoch  14 Update  11260 Train cost mean so far 28.8303125568 fetching data time spent (sec) 0.097 update time spent (sec) 0.388
Epoch  14 Update  11270 Train cost mean so far 28.7389664219 fetching data time spent (sec) 0.1 update time spent (sec) 0.413
Epoch  14 Update  11280 Train cost mean so far 28.9043971891 fetching data time spent (sec) 0.108 update time spent (sec) 0.414
Epoch  14 Update  11290 Train cost mean so far 28.6364618821 fetching data time spent (sec) 0.102 update time spent (sec) 0.434
Epoch  14 Update  11300 Train cost mean so far 29.5075458527 fetching data time spent (sec) 0.106 update time spent (sec) 0.484
------------- sampling from train ----------
Truth  0 :  a man is washing meat
Sample ( 0 )  :  a man is washing meat
Truth  1 :  a lady is styling her hair
Sample ( 1 )  :  a girl is doing her hair
Truth  2 :  a man coking
Sample ( 2 )  :  a man is putting cheese on a tortilla
Truth  3 :  a cat is tossed and holds onto the ceiling
Sample ( 3 )  :  a cat is running
Truth  4 :  a man is doing an illusion with a straw
Sample ( 4 )  :  a man is doing a straw
Truth  5 :  the puppy tried to get out of the bathtub
Sample ( 5 )  :  a puppy is playing
Truth  6 :  a rock climber scales up a vertical cliff
Sample ( 6 )  :  a woman is climbing a hill
Truth  7 :  a women is making dish
Sample ( 7 )  :  a woman is cutting a octopus
Truth  8 :  a women is showing her nail
Sample ( 8 )  :  a woman is cutting her nails
Truth  9 :  the baby turtles crawled across the sand
Sample ( 9 )  :  a baby is walking
------------- sampling from valid ----------
Truth  0 :  a man eating food
Sample ( 0 )  :  a man is eating
Truth  1 :  they are hitting that steel slappin
Sample ( 1 )  :  a man is walking
Truth  2 :  the girl wrote on the paper in the field
Sample ( 2 )  :  a woman is doing a song
Truth  3 :  a man is doing a wheelie on a moped
Sample ( 3 )  :  a man is riding a bike
Truth  4 :  a man shoots another man on a horse
Sample ( 4 )  :  a man is walking
Truth  5 :  a boy is playing a piano and singing
